0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,10
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,10,12
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,10,12,369
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,10,12,369,163
0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,10,12,369,163,370
0,0,0,0,0,0,0,0,0,0,0,0,0,48,10,12,369,163,370,163
0,0,0,0,0,0,0,0,0,0,0,0,48,10,12,369,163,370,163,370
0,0,0,0,0,0,0,0,0,0,0,48,10,12,369,163,370,163,370,12
0,0,0,0,0,0,0,0,0,0,48,10,12,369,163,370,163,370,12,121
0,0,0,0,0,0,0,0,0,48,10,12,369,163,370,163,370,12,121,177
0,0,0,0,0,0,0,0,48,10,12,369,163,370,163,370,12,121,177,370
0,0,0,0,0,0,0,48,10,12,369,163,370,163,370,12,121,177,370,31
0,0,0,0,0,0,48,10,12,369,163,370,163,370,12,121,177,370,31,60
0,0,0,0,0,48,10,12,369,163,370,163,370,12,121,177,370,31,60,325
0,0,0,0,48,10,12,369,163,370,163,370,12,121,177,370,31,60,325,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,369
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,369,163
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,369,163,370
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,369,163,370,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,31
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,31,60
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,31,60,325
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,31,60,325,370
0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,31,60,325,370,31
0,0,0,0,0,0,0,0,0,0,0,0,0,48,31,60,325,370,31,60
0,0,0,0,0,0,0,0,0,0,0,0,48,31,60,325,370,31,60,325
0,0,0,0,0,0,0,0,0,0,0,48,31,60,325,370,31,60,325,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,369
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,369,163
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,369,163,370
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,369,163,370,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,60
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,60,325
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,60,325,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,177
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,177,370
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,177,370,31
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,177,370,31,60
0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,177,370,31,60,325
0,0,0,0,0,0,0,0,0,0,0,0,0,12,177,370,31,60,325,12
0,0,0,0,0,0,0,0,0,0,0,0,12,177,370,31,60,325,12,177
0,0,0,0,0,0,0,0,0,0,0,12,177,370,31,60,325,12,177,370
0,0,0,0,0,0,0,0,0,0,12,177,370,31,60,325,12,177,370,31
0,0,0,0,0,0,0,0,0,12,177,370,31,60,325,12,177,370,31,60
0,0,0,0,0,0,0,0,12,177,370,31,60,325,12,177,370,31,60,325
0,0,0,0,0,0,0,12,177,370,31,60,325,12,177,370,31,60,325,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,369
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,369,163
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,369,163,370
0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,369,163,370,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,369
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,369,163
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,369,163,370
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,369,163,370,3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,369,163,370,3,371
0,0,0,0,0,0,0,0,0,0,0,0,0,0,369,163,370,3,371,177
0,0,0,0,0,0,0,0,0,0,0,0,0,369,163,370,3,371,177,370
0,0,0,0,0,0,0,0,0,0,0,0,369,163,370,3,371,177,370,31
0,0,0,0,0,0,0,0,0,0,0,369,163,370,3,371,177,370,31,60
0,0,0,0,0,0,0,0,0,0,369,163,370,3,371,177,370,31,60,325
0,0,0,0,0,0,0,0,0,369,163,370,3,371,177,370,31,60,325,15
0,0,0,0,0,0,0,0,369,163,370,3,371,177,370,31,60,325,15,369
0,0,0,0,0,0,0,369,163,370,3,371,177,370,31,60,325,15,369,163
0,0,0,0,0,0,369,163,370,3,371,177,370,31,60,325,15,369,163,370
0,0,0,0,0,369,163,370,3,371,177,370,31,60,325,15,369,163,370,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163,370
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163,370,31
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163,370,31,60
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163,370,31,60,325
0,0,0,0,0,0,0,0,0,0,0,0,0,0,163,370,31,60,325,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,6
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,6,63
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,6,63,141
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,6,63,141,63
0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,6,63,141,63,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,28
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,28,24
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,28,24,224
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,28,24,224,183
0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,28,24,224,183,3
0,0,0,0,0,0,0,0,0,0,0,0,0,10,28,24,224,183,3,173
0,0,0,0,0,0,0,0,0,0,0,0,10,28,24,224,183,3,173,372
0,0,0,0,0,0,0,0,0,0,0,10,28,24,224,183,3,173,372,373
0,0,0,0,0,0,0,0,0,0,10,28,24,224,183,3,173,372,373,231
0,0,0,0,0,0,0,0,0,10,28,24,224,183,3,173,372,373,231,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1,5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1,5,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1,5,2,3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1,5,2,3,6
0,0,0,0,0,0,0,0,0,0,0,0,0,15,1,5,2,3,6,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191,149
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191,149,3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191,149,3,123
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191,149,3,123,12
0,0,0,0,0,0,0,0,0,0,0,0,0,0,191,149,3,123,12,20
0,0,0,0,0,0,0,0,0,0,0,0,0,191,149,3,123,12,20,6
0,0,0,0,0,0,0,0,0,0,0,0,191,149,3,123,12,20,6,17
0,0,0,0,0,0,0,0,0,0,0,191,149,3,123,12,20,6,17,15
0,0,0,0,0,0,0,0,0,0,191,149,3,123,12,20,6,17,15,48
0,0,0,0,0,0,0,0,0,191,149,3,123,12,20,6,17,15,48,3
0,0,0,0,0,0,0,0,191,149,3,123,12,20,6,17,15,48,3,360
0,0,0,0,0,0,0,191,149,3,123,12,20,6,17,15,48,3,360,20
0,0,0,0,0,0,191,149,3,123,12,20,6,17,15,48,3,360,20,6
0,0,0,0,0,191,149,3,123,12,20,6,17,15,48,3,360,20,6,17
0,0,0,0,191,149,3,123,12,20,6,17,15,48,3,360,20,6,17,12
0,0,0,191,149,3,123,12,20,6,17,15,48,3,360,20,6,17,12,20
0,0,191,149,3,123,12,20,6,17,15,48,3,360,20,6,17,12,20,6
0,191,149,3,123,12,20,6,17,15,48,3,360,20,6,17,12,20,6,17
191,149,3,123,12,20,6,17,15,48,3,360,20,6,17,12,20,6,17,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,2,3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,2,3,6
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,2,3,6,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,226
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,226,3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,226,3,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,20
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,20,6
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,20,6,17
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,20,6,17,226
0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,20,6,17,226,3
0,0,0,0,0,0,0,0,0,0,0,0,0,94,20,6,17,226,3,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,3,6
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,3,6,5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,3,6,5,2
0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,3,6,5,2,3
0,0,0,0,0,0,0,0,0,0,0,0,5,2,3,6,5,2,3,6
0,0,0,0,0,0,0,0,0,0,0,5,2,3,6,5,2,3,6,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175,12
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175,12,20
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175,12,20,6
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175,12,20,6,17
0,0,0,0,0,0,0,0,0,0,0,0,0,0,175,12,20,6,17,226
0,0,0,0,0,0,0,0,0,0,0,0,0,175,12,20,6,17,226,3
0,0,0,0,0,0,0,0,0,0,0,0,175,12,20,6,17,226,3,31
0,0,0,0,0,0,0,0,0,0,0,175,12,20,6,17,226,3,31,374
0,0,0,0,0,0,0,0,0,0,175,12,20,6,17,226,3,31,374,103
0,0,0,0,0,0,0,0,0,175,12,20,6,17,226,3,31,374,103,212
0,0,0,0,0,0,0,0,175,12,20,6,17,226,3,31,374,103,212,300
0,0,0,0,0,0,0,175,12,20,6,17,226,3,31,374,103,212,300,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,369
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,369,219
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,369,219,72
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,369,219,72,369
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,369,219,72,369,163
0,0,0,0,0,0,0,0,0,0,0,0,0,0,369,219,72,369,163,370
0,0,0,0,0,0,0,0,0,0,0,0,0,369,219,72,369,163,370,369
0,0,0,0,0,0,0,0,0,0,0,0,369,219,72,369,163,370,369,163
0,0,0,0,0,0,0,0,0,0,0,369,219,72,369,163,370,369,163,370
0,0,0,0,0,0,0,0,0,0,369,219,72,369,163,370,369,163,370,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163,370
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163,370,31
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163,370,31,375
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163,370,31,375,60
0,0,0,0,0,0,0,0,0,0,0,0,0,0,163,370,31,375,60,325
0,0,0,0,0,0,0,0,0,0,0,0,0,163,370,31,375,60,325,151
0,0,0,0,0,0,0,0,0,0,0,0,163,370,31,375,60,325,151,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,325
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,325,10
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,325,10,28
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,325,10,28,29
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,325,10,28,29,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,376
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,376,377
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,376,377,97
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,376,377,97,0
